Subject,StartDate,StartTime,EndDate,EndTime,AllDayEvent,Description,Location
10001,10/19/2017,11:30,10/19/2017,12:30,False," Type: LEC/STUDIO 
 Group: CE1 
 ",LT2A
10001,10/26/2017,11:30,10/26/2017,12:30,False," Type: LEC/STUDIO 
 Group: CE1 
 ",LT2A
10001,11/02/2017,11:30,11/02/2017,12:30,False," Type: LEC/STUDIO 
 Group: CE1 
 ",LT2A
10001,11/09/2017,11:30,11/09/2017,12:30,False," Type: LEC/STUDIO 
 Group: CE1 
 ",LT2A
10001,11/16/2017,11:30,11/16/2017,12:30,False," Type: LEC/STUDIO 
 Group: CE1 
 ",LT2A
10001,08/15/2017,11:30,08/15/2017,12:30,False," Type: TUT 
 Group: FE1 
 Wk3-5,7-13",TR+7
10001,08/22/2017,11:30,08/22/2017,12:30,False," Type: TUT 
 Group: FE1 
 Wk3-5,7-13",TR+7
10001,08/29/2017,11:30,08/29/2017,12:30,False," Type: TUT 
 Group: FE1 
 Wk3-5,7-13",TR+7
10001,09/05/2017,11:30,09/05/2017,12:30,False," Type: TUT 
 Group: FE1 
 Wk3-5,7-13",TR+7
10001,09/12/2017,11:30,09/12/2017,12:30,False," Type: TUT 
 Group: FE1 
 Wk3-5,7-13",TR+7
10001,09/19/2017,11:30,09/19/2017,12:30,False," Type: TUT 
 Group: FE1 
 Wk3-5,7-13",TR+7
10001,09/26/2017,11:30,09/26/2017,12:30,False," Type: TUT 
 Group: FE1 
 Wk3-5,7-13",TR+7
10001,10/10/2017,11:30,10/10/2017,12:30,False," Type: TUT 
 Group: FE1 
 Wk3-5,7-13",TR+7
10001,10/17/2017,11:30,10/17/2017,12:30,False," Type: TUT 
 Group: FE1 
 Wk3-5,7-13",TR+7
10001,10/24/2017,11:30,10/24/2017,12:30,False," Type: TUT 
 Group: FE1 
 Wk3-5,7-13",TR+7
10001,10/31/2017,11:30,10/31/2017,12:30,False," Type: TUT 
 Group: FE1 
 Wk3-5,7-13",TR+7
10001,11/07/2017,11:30,11/07/2017,12:30,False," Type: TUT 
 Group: FE1 
 Wk3-5,7-13",TR+7
10001,11/14/2017,11:30,11/14/2017,12:30,False," Type: TUT 
 Group: FE1 
 Wk3-5,7-13",TR+7
10001,08/16/2017,08:30,08/16/2017,10:30,False," Type: LAB 
 Group: FE1 
 Wk1,3,5,7,9,11",SWLAB1
10001,08/23/2017,08:30,08/23/2017,10:30,False," Type: LAB 
 Group: FE1 
 Wk1,3,5,7,9,11",SWLAB1
10001,08/30/2017,08:30,08/30/2017,10:30,False," Type: LAB 
 Group: FE1 
 Wk1,3,5,7,9,11",SWLAB1
10001,09/06/2017,08:30,09/06/2017,10:30,False," Type: LAB 
 Group: FE1 
 Wk1,3,5,7,9,11",SWLAB1
10001,09/13/2017,08:30,09/13/2017,10:30,False," Type: LAB 
 Group: FE1 
 Wk1,3,5,7,9,11",SWLAB1
10001,09/20/2017,08:30,09/20/2017,10:30,False," Type: LAB 
 Group: FE1 
 Wk1,3,5,7,9,11",SWLAB1
10001,09/27/2017,08:30,09/27/2017,10:30,False," Type: LAB 
 Group: FE1 
 Wk1,3,5,7,9,11",SWLAB1
10001,10/11/2017,08:30,10/11/2017,10:30,False," Type: LAB 
 Group: FE1 
 Wk1,3,5,7,9,11",SWLAB1
10001,10/18/2017,08:30,10/18/2017,10:30,False," Type: LAB 
 Group: FE1 
 Wk1,3,5,7,9,11",SWLAB1
10001,10/25/2017,08:30,10/25/2017,10:30,False," Type: LAB 
 Group: FE1 
 Wk1,3,5,7,9,11",SWLAB1
10001,11/01/2017,08:30,11/01/2017,10:30,False," Type: LAB 
 Group: FE1 
 Wk1,3,5,7,9,11",SWLAB1
10001,11/08/2017,08:30,11/08/2017,10:30,False," Type: LAB 
 Group: FE1 
 Wk1,3,5,7,9,11",SWLAB1
10001,11/15/2017,08:30,11/15/2017,10:30,False," Type: LAB 
 Group: FE1 
 Wk1,3,5,7,9,11",SWLAB1
